event_id,champion,patch,pre_patch,change_direction,n_pre_users,n_post_users,n_pre_only,n_both,n_post_only,pre_only_among_union,both_among_union,post_only_among_union,pre_only_among_pre,post_only_among_post,continuation_rate,pre_observed_new_share,post_observed_new_share,delta_observed_new_pp,pre_established_share,post_established_share,delta_established_pp,rank_tvd,role_tvd,experience_eligible_pre,experience_eligible_post,higher_support_view
Nilah|16.1,Nilah,16.1,15.24,,3,4,1,2,2,0.2,0.4,0.4,0.3333333333333333,0.5,0.6666666666666666,,0.3333333333333333,,,0.0,,0.16666666666666666,0.41666666666666663,0,3,False
Quinn|16.1,Quinn,16.1,15.24,,6,5,5,1,4,0.5,0.1,0.4,0.8333333333333334,0.8,0.16666666666666666,0.0,0.3333333333333333,33.33333333333333,0.6666666666666666,0.0,-66.66666666666666,0.5,0.6,3,3,False
Rengar|16.1,Rengar,16.1,15.24,,8,5,8,0,5,0.6153846153846154,0.0,0.38461538461538464,1.0,1.0,0.0,0.5,1.0,50.0,0.5,0.0,-50.0,0.5,0.375,4,2,False
Samira|16.1,Samira,16.1,15.24,,9,4,8,1,3,0.6666666666666666,0.08333333333333333,0.25,0.8888888888888888,0.75,0.1111111111111111,0.42857142857142855,0.6666666666666666,23.809523809523807,0.0,0.0,0.0,0.3055555555555556,0.5277777777777778,7,3,False
Senna|16.1,Senna,16.1,15.24,,13,10,12,1,9,0.5454545454545454,0.045454545454545456,0.4090909090909091,0.9230769230769231,0.9,0.07692307692307693,0.6,0.6,0.0,0.0,0.0,0.0,0.23846153846153845,0.2153846153846154,5,5,True
Shaco|16.1,Shaco,16.1,15.24,,9,9,4,5,4,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.42857142857142855,0.2,-22.857142857142854,0.2857142857142857,0.4,11.428571428571432,0.1111111111111111,0.1111111111111111,7,5,False
Sivir|16.1,Sivir,16.1,15.24,,8,20,4,4,16,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.8,0.5,0.2,0.6666666666666666,46.666666666666664,0.2,0.08333333333333333,-11.666666666666668,0.2,0.475,5,12,False
Smolder|16.1,Smolder,16.1,15.24,,19,18,12,7,11,0.4,0.23333333333333334,0.36666666666666664,0.631578947368421,0.6111111111111112,0.3684210526315789,0.4166666666666667,0.4444444444444444,2.7777777777777732,0.25,0.3333333333333333,8.333333333333332,0.24853801169590645,0.2982456140350877,12,9,True
Tristana|16.1,Tristana,16.1,15.24,,18,10,17,1,9,0.6296296296296297,0.037037037037037035,0.3333333333333333,0.9444444444444444,0.9,0.05555555555555555,0.6363636363636364,1.0,36.36363636363637,0.0,0.0,0.0,0.17777777777777776,0.17777777777777776,11,4,True
Tryndamere|16.1,Tryndamere,16.1,15.24,,1,8,1,0,8,0.1111111111111111,0.0,0.8888888888888888,1.0,1.0,0.0,,0.75,,,0.0,,0.75,0.875,0,4,False
